feature_id	name	feature_class	county	map_name	lat	lon	source_lat	source_lon
1522006	Lemah Creek	Stream	Kittitas	Polallie Ridge	47.467892	-121.221205	47.493724	-121.287039
1522013	Lena Creek	Stream	Mason	Mount Washington	47.597591	-123.157940	47.631757	-123.205999
1522017	Lennox Creek	Stream	King	Mount Phelps	47.663161	-121.585938	47.609832	-121.468987
1506127	Lentz Creek	Stream	Lewis	Wildwood	46.492327	-123.107630	46.514271	-123.084852
1522024	Leola Creek	Stream	Pend Oreille	Salmo Mountain	48.907705	-117.084404	48.921594	-117.155796
1522030	Leroy Creek	Stream	Chelan	Holden	48.125960	-120.841488	48.144167	-120.824722
1522031	Leroy Creek	Stream	Okanogan	Doe Mountain	48.644868	-120.150365	48.650146	-120.102863
1522034	Leslie Creek	Stream	Stevens	Chewelah	48.361845	-117.714413	48.411846	-117.729971
1506131	Lester Creek	Stream	Lewis	Pe Ell	46.534547	-123.302366	46.515278	-123.369722
1522036	Lester Creek	Stream	King	Lester	47.208444	-121.481483	47.167500	-121.467778
1506137	Lewis Creek	Stream	Columbia	Eckler Mountain	46.190421	-117.824923	46.150556	-117.773611
1509776	Lewis Creek	Stream	King	Issaquah	47.571211	-122.092899	47.556944	-122.112500
1522040	Lewis Creek	Stream	Lewis	The Rockies	46.744550	-122.367891	46.730556	-122.343056
1522041	Lewis Creek	Stream	Snohomish	Index	47.823717	-121.524829	47.815384	-121.459272
1522046	Lewis River	Stream	Cowlitz	Saint Helens	45.851226	-122.780380	46.224565	-121.528972
1522048	Leyh Creek	Stream	Clallam	Ellis Mountain	48.244243	-124.340498	48.239167	-124.298889
1522050	Libby Creek	Stream	Okanogan	Methow	48.228477	-120.114524	48.265977	-120.233974
2791111	Libby Creek	Stream	Thurston	Longbranch	47.138591	-122.856251	47.130854	-122.870457
373569	Liberty Creek	Stream	Spokane	Liberty Lake	47.636567	-117.063531	47.624900	-117.056863
1506152	Lick Creek	Stream	Asotin	Potter Hill	46.262099	-117.296834	46.216541	-117.478790
1522070	Lighting Creek	Stream	Chelan	Lucerne	48.220414	-120.621486	48.214579	-120.673153
1522067	Lightning Creek	Stream	Pierce	Sun Top	47.080664	-121.585096	47.080833	-121.548333
1522068	Lightning Creek	Stream	Chelan	Glacier Peak East	48.029561	-121.054268	48.061111	-121.058889
1522069	Lightning Creek	Stream	Whatcom	Pumpkin Mountain	48.874298	-121.018456	49.051248	-120.855400
1522071	Lightning Creek	Stream	Okanogan	Loup Loup Summit	48.450979	-119.998410	48.517091	-119.927852
1522072	Lightning Creek	Stream	Okanogan	Mount Annie	48.740994	-119.069488	48.770439	-119.136991
1522078	Lillian Creek	Stream	Whatcom	Ross Dam	48.723741	-121.015674	48.698889	-121.030833
1522080	Lillian River	Stream	Clallam	Hurricane Hill	47.931201	-123.526853	47.855090	-123.377123
1522088	Lilliwaup Creek	Stream	Mason	Lilliwaup	47.463148	-123.112101	47.514258	-123.199327
1522095	Lily Creek	Stream	Pierce	Wilkeson	47.076492	-122.066223	47.015556	-122.046111
1522096	Lily Creek	Stream	Pierce	Bearhead Mountain	47.070661	-121.784825	47.043889	-121.813056
1506155	Lime Creek	Stream	Ferry	Louie Creek	48.150715	-118.694459	48.158769	-118.786963
1522103	Lime Creek	Stream	Whatcom	Shull Mountain	48.750690	-120.782333	48.758333	-120.756389
1522104	Lime Creek	Stream	Okanogan	Chesaw	48.928787	-119.040876	48.942500	-119.015556
1522105	Lime Creek	Stream	Pend Oreille	Boundary Dam	48.962702	-117.333023	48.995278	-117.280278
1522106	Lime Creek	Stream	Okanogan	Bald Knob	48.465715	-118.835861	48.504604	-118.840029
1522107	Lime Creek	Stream	Stevens	Spirit	48.841024	-117.630532	48.881024	-117.661367
1522108	Lime Creek	Stream	Snohomish	Huckleberry Mountain	48.251779	-121.292888	48.180948	-121.196217
1522109	Lime Creek	Stream	Okanogan	Hoodoo Peak	48.353476	-120.360368	48.379031	-120.388425
1522117	Limestone Creek	Stream	Stevens	Churchill Mountain	48.929907	-118.115279	48.961667	-118.096111
1506159	Lincoln Creek	Stream	Lewis	Adna	46.748435	-123.028191	46.730934	-123.214865
1522122	Lincoln Creek	Stream	Mason	Mount Skokomish	47.513146	-123.326553	47.526389	-123.305556
1522123	Lincoln Creek	Stream	Lewis	Eatonville	46.749827	-122.374280	46.730105	-122.445115
1522134	Lindner Creek	Stream	Jefferson	Winfield Creek	47.814249	-124.144642	47.841111	-124.126111
1522136	Lindsay Creek	Stream	King	Cougar Mountain	47.350384	-121.660380	47.309167	-121.661667
1522139	Line Creek	Stream	Chelan	Mount Howard	47.839839	-120.909820	47.854722	-120.898889
1522140	Linton Creek	Stream	Pend Oreille	Metaline	48.853531	-117.385522	48.861389	-117.434167
1522142	Lion Creek	Stream	Chelan	Cashmere Mountain	47.551231	-120.768422	47.563889	-120.755556
1892149	Lions Run	Stream	King	Maple Valley	47.437879	-122.062340	47.434167	-122.054722
1522147	Litchy Creek	Stream	Jefferson	Mount Hoquiam	47.568977	-123.562674	47.538889	-123.570556
1510718	Litter Creek	Stream	Spokane	Mount Spokane	47.922956	-117.051591	47.947778	-117.058333
1506184	Little Alkali Flat Creek	Stream	Whitman	Dusty	46.769325	-117.704647	46.773493	-117.596862
1506185	Little Almota Creek	Stream	Whitman	Almota	46.702660	-117.467408	46.746273	-117.367125
1522149	Little Andrews Creek	Stream	Okanogan	Coleman Peak	48.785147	-120.109533	48.852778	-120.088611
1522150	Little Baird Creek	Stream	Cowlitz	Wolf Point	46.184554	-122.570384	46.206111	-122.573611
1522158	Little Beaver Creek	Stream	Whatcom	Hozomeen Mountain	48.914298	-121.074848	48.857349	-121.353466
1522159	Little Beef Creek	Stream	Kitsap	Seabeck	47.654260	-122.792932	47.639722	-122.795833
1522161	Little Big Creek	Stream	Chelan	Big Goat Mountain	48.034302	-120.395646	48.000278	-120.401944
1513150	Little Blue Creek	Stream	Walla Walla	Kooskooskie	46.063471	-118.113004	46.053611	-118.041667
1522164	Little Bohinkleman Creek	Stream	Kittitas	Cape Horn SE	47.042352	-120.113946	47.045685	-120.181171
1522165	Little Bonaparte Creek	Stream	Okanogan	Mount Annie	48.686548	-119.118933	48.672222	-119.056111
1522167	Little Boulder Creek	Stream	Kittitas	Davis Peak	47.437338	-121.061757	47.419722	-121.038056
1522168	Little Boulder Creek	Stream	Chelan	Stehekin	48.322636	-120.673433	48.332778	-120.626111
1522169	Little Boulder Creek	Stream	Okanogan	Mazama	48.571254	-120.381205	48.520556	-120.445278
1522170	Little Boulder Creek	Stream	Ferry	Laurier	48.914626	-118.201117	48.908512	-118.290844
1522171	Little Bridge Creek	Stream	Okanogan	Thompson Ridge	48.379033	-120.285921	48.449309	-120.432316
1522172	Little Brushy Creek	Stream	Kittitas	Stray Gulch	47.125130	-120.133114	47.123740	-120.210339
1522173	Little Buck Creek	Stream	Skamania	Penny Ridge	45.771508	-121.540074	45.787500	-121.599167
1522175	Little Calispell Creek	Stream	Stevens	Goddards Peak	48.306290	-117.559402	48.290833	-117.567222
1522178	Little Camas Creek	Stream	Chelan	Tiptop	47.434568	-120.539801	47.409167	-120.591944
1522179	Little Caribou Creek	Stream	Kittitas	Colockum Pass SE	47.080961	-120.337287	47.135961	-120.305898
1506192	Little Chamokane Creek	Stream	Stevens	Little Falls	47.847942	-117.881073	47.968496	-118.057197
1522183	Little Chilliwack River	Stream	Whatcom	Copper Mountain	48.992907	-121.410692	48.967222	-121.496944
1522186	Little Chumstick Creek	Stream	Chelan	Winton	47.716511	-120.633980	47.764567	-120.613147
2084363	Little Coho Creek	Stream	Snohomish	Marysville	48.095323	-122.140396	48.097329	-122.121878
1506195	Little Cottonwood Creek	Stream	Spokane	Fairfield	47.485174	-117.227698	47.514341	-117.193531
1522190	Little Creek	Stream	Skamania	Gumboot Mountain	45.828169	-122.183423	45.854722	-122.169722
1522191	Little Creek	Stream	Skamania	Burnt Peak	46.082059	-121.922864	46.081389	-121.880556
1522192	Little Creek	Stream	Skamania	French Butte	46.344001	-121.968980	46.333889	-121.998889
1522193	Little Creek	Stream	Lewis	Newaukum Lake	46.649551	-122.415112	46.684722	-122.398333
1522194	Little Creek	Stream	Chelan	Pyramid Mountain	48.115414	-120.515651	48.109444	-120.551944
1522195	Little Creek	Stream	Kittitas	Ronald	47.209562	-121.077864	47.120950	-121.149531
1522196	Little Creek	Stream	Whatcom	Glacier	48.883734	-121.934035	48.858733	-121.942369
1531615	Little Creek	Stream	Skamania	Multnomah Falls	45.621784	-122.023973	45.657895	-122.034529
1522199	Little Cub Creek	Stream	Okanogan	Lewis Butte	48.560701	-120.208698	48.547089	-120.273978
1506197	Little Deep Creek	Stream	Spokane	Dartford	47.795726	-117.379385	47.869895	-117.257991
1506198	Little Deer Creek	Stream	Spokane	Chattaroy	47.913229	-117.264936	47.920176	-117.142429
1522201	Little Deer Creek	Stream	Skagit	Gee Point	48.386775	-121.871251	48.441498	-121.956533
1522204	Little Deschutes River	Stream	Thurston	Bald Hill	46.793160	-122.393170	46.741495	-122.336779
1512974	Little East Fork Naselle River	Stream	Pacific	Sweigiler Creek	46.473993	-123.616263	46.461667	-123.576944
1506199	Little Elk Creek	Stream	Pacific	Dean Creek	46.663435	-123.445709	46.627500	-123.415278
1522210	Little Falls Creek	Stream	Okanogan	Rendevous Mountain	48.526255	-120.316757	48.520699	-120.390371
1522214	Little Fly Creek	Stream	Clark	Yale Dam	45.880390	-122.288705	45.856780	-122.278426
1522215	Little Fork Little Chilliwack River	Stream	Whatcom	Copper Mountain	48.980129	-121.428748	48.936667	-121.449722
1522216	Little French Creek	Stream	Snohomish	Fortson	48.278163	-121.736521	48.261944	-121.732222
1522217	Little Giant Creek	Stream	Chelan	Trinity	48.036513	-120.831488	48.047345	-120.878433
1522219	Little Goat Creek	Stream	Chelan	Big Goat Mountain	48.075136	-120.458148	48.095000	-120.427778
1522221	Little Goose Creek	Stream	Skamania	Sleeping Beauty	46.063729	-121.657860	46.037778	-121.724167
1522224	Little Goosmus Creek	Stream	Ferry	Curlew	48.929896	-118.564471	48.963229	-118.660588
1522225	Little Grade Creek	Stream	Chelan	South Navarre Peak	48.030415	-120.253973	48.087361	-120.229528
1522226	Little Granite Creek	Stream	Okanogan	Old Baldy	48.536536	-119.884240	48.501111	-119.877222
373634	Little Hangman Creek	Stream	Whitman	Tekoa	47.224065	-117.076566	47.287222	-116.912500
1522232	Little Hindoo Creek	Stream	Yakima	Timberwolf Mountain	46.777337	-121.205361	46.756389	-121.243056
1522234	Little Hoko River	Stream	Clallam	Clallam Bay	48.258131	-124.352443	48.186187	-124.354663
1506202	Little Hoquiam River	Stream	Grays Harbor	Hoquiam	46.994535	-123.894613	47.006200	-123.981004
1522236	Little Horseshoe Creek	Stream	Okanogan	Hurley Peak	48.936543	-119.852583	49.960278	-119.905556
1522241	Little Jackson Creek	Stream	Okanogan	Toroda OE N	49.001288	-118.855317	48.974342	-118.852816
1522243	Little Jim Creek	Stream	Snohomish	Riley Lake	48.197326	-121.901245	48.235556	-121.887222
1522244	Little Jim Creek	Stream	Ferry	Inchelium	48.367950	-118.193049	48.395449	-118.246108
1522245	Little Joe Creek	Stream	Chelan	Cooper Mountain	48.052918	-120.040075	48.006944	-120.076111
1522247	Little Johnson Creek	Stream	Stevens	Spirit	48.858522	-117.715537	48.866389	-117.743889
1506206	Little Kalama River	Stream	Cowlitz	Woolford Creek	46.007058	-122.702603	45.970391	-122.680380
1506207	Little Klickitat River	Stream	Klickitat	Wahkiacus	45.845678	-121.062571	45.910958	-120.707007
1522255	Little Lava Creek	Stream	Lewis	Ohanapecosh Hot Springs	46.664002	-121.507864	46.642058	-121.492308
1522257	Little Loup Loup Creek	Stream	Okanogan	Malott	48.362927	-119.731729	48.416538	-119.714784
1522260	Little Mashel River	Stream	Pierce	Eatonville	46.857326	-122.279558	46.790662	-122.160388
1522262	Little Matney Creek	Stream	Clark	Lacamas Creek	45.657062	-122.416760	45.668889	-122.381389
1506210	Little Mill Creek	Stream	Lewis	Boistfort	46.504548	-123.140966	46.488437	-123.187358
1522263	Little Mission Creek	Stream	Mason	Lake Wooten	47.428427	-122.877646	47.457778	-122.889167
1522264	Little Mopang Creek	Stream	Grays Harbor	Humptulips	47.173699	-123.983229	47.181944	-123.974722
1133186	Little Mud Creek	Stream	Walla Walla	Lowden	46.001246	-118.591369	45.967912	-118.440803
1522271	Little Muddy Creek	Stream	Pend Oreille	Ione	48.734637	-117.421077	48.776024	-117.544972
1522272	Little Muddy Creek	Stream	Yakima	Windy Point	46.276788	-121.338134	46.218177	-121.452860
1522276	Little Naches River	Stream	Kittitas	Cliffdell	46.989562	-121.097305	47.089003	-121.281479
1506214	Little Nespelem River	Stream	Okanogan	Armstrong Creek	48.126821	-119.015581	48.222102	-118.893079
1506215	Little Ninemile Creek	Stream	Ferry	Ninemile Flat	48.017382	-118.410830	48.006548	-118.513891
1522278	Little Nisqually River	Stream	Thurston	Eatonville	46.793994	-122.313446	46.702329	-122.318444
1506216	Little North River	Stream	Grays Harbor	Central Park	46.885096	-123.710719	46.937596	-123.583773
1522282	Little Park Creek	Stream	Whatcom	Welker Peak	48.715954	-121.658196	48.735278	-121.676944
1506221	Little Penawawa Creek	Stream	Whitman	Wades Bar	46.744048	-117.590195	46.774050	-117.489911
1522285	Little Pend Oreille River	Stream	Stevens	Arden	48.457401	-117.886090	48.634355	-117.478020
1530983	Little Pilchuck Creek	Stream	Snohomish	Snohomish	47.988709	-122.036241	48.130656	-122.075970
1522289	Little Quilcene River	Stream	Jefferson	Quilcene	47.825647	-122.860164	47.875369	-123.047393
1522291	Little Rattlesnake Creek	Stream	Yakima	Nile	46.814287	-120.948411	46.712339	-121.143414
1522292	Little River	Stream	Grays Harbor	Grisdale	47.275646	-123.557665	47.346667	-123.523889
1522293	Little River	Stream	Clallam	Elwha	48.063145	-123.576579	48.059812	-123.520466
1506223	Little Roger Creek	Stream	Lewis	Elochoman Pass	46.491214	-123.279030	46.481492	-123.239861
1522298	Little Ruby Creek	Stream	Pend Oreille	Timber Mountain	48.551854	-117.444959	48.529722	-117.489167
1506225	Little Salmon Creek	Stream	Lewis	Toledo	46.413165	-122.818448	46.447053	-122.737336
1802960	Little Salmon Creek	Stream	Clark	Yacolt	45.772060	-122.436206	45.795556	-122.403889
1522299	Little Salmon la Sac Creek	Stream	Kittitas	Davis Peak	47.379005	-121.097312	47.360394	-121.061478
1522300	Little Sandy Creek	Stream	Whatcom	Welker Peak	48.690398	-121.667640	48.718611	-121.728333
1522301	Little Sheep Creek	Stream	Stevens	Northport	48.966301	-117.813596	49.102703	-117.849711
1506228	Little Skookum Creek	Stream	Pend Oreille	Skookum Creek	48.369353	-117.182993	48.390188	-117.136325
1529100	Little Skookum Creek	Stream	Mason	Shelton	47.127595	-123.096260	47.140833	-123.121389
1522304	Little Slate Creek	Stream	Okanogan	Midnight Mountain	48.391808	-120.450928	48.444167	-120.462500
1522306	Little Smackout Creek	Stream	Stevens	Spirit	48.822412	-117.646644	48.797968	-117.605809
1513151	Little Soos Creek	Stream	King	Auburn	47.354267	-122.129840	47.402323	-122.124285
1522311	Little Spokane River	Stream	Spokane	Nine Mile Falls	47.795168	-117.534668	48.146848	-117.111873
1522312	Little Stemilt Creek	Stream	Chelan	Wenatchee Heights	47.290127	-120.310345	47.250556	-120.354167
1522314	Little Tacoma Creek	Stream	Pend Oreille	Tacoma Peak	48.483241	-117.428567	48.520463	-117.500794
1506235	Little Tucannon River	Stream	Columbia	Panjab Creek	46.228479	-117.722693	46.178200	-117.754917
1506239	Little Valley Creek	Stream	Whitman	Saint John	47.001276	-117.623811	47.035278	-117.527500
1522318	Little Washougal River	Stream	Clark	Washougal	45.607063	-122.342591	45.686783	-122.354815
1522320	Little Wenatchee River	Stream	Chelan	Lake Wenatchee	47.827342	-120.818707	47.972056	-121.145935
1522323	Little White Salmon River	Stream	Skamania	Mount Defiance	45.720674	-121.640352	45.918730	-121.617579
1522325	Little Wildcat Creek	Stream	Yakima	Rimrock Lake	46.731226	-121.235083	46.685670	-121.267583
1522327	Little Willy Creek	Stream	Okanogan	Ashnola Mountain	48.893751	-120.485384	48.885973	-120.527886
1506240	Little Wilmont Creek	Stream	Ferry	Gold Mountain	48.127385	-118.397499	48.178611	-118.473333
1522328	Little Wind River	Stream	Skamania	Carson	45.725950	-121.793410	45.771229	-121.701464
1522330	Little Wolf Creek	Stream	Okanogan	Thompson Ridge	48.477645	-120.285644	48.473889	-120.335278
1522331	Littleton Creek	Stream	Clallam	Snider Peak	48.074806	-124.014094	48.094167	-124.012778
1508662	Lmuma Creek	Stream	Kittitas	Wymer	46.813738	-120.452844	46.767074	-120.142833
1506247	Lockwood Creek	Stream	Clark	Ridgefield	45.850948	-122.655656	45.910669	-122.589267
1522343	Lodge Creek	Stream	Kittitas	Stampede Pass	47.333447	-121.253704	47.319167	-121.272778
1522344	Lodge Creek	Stream	Pend Oreille	Bead Lake	48.317130	-117.098820	48.333611	-117.080556
1528599	Lodge Creek	Stream	King	Snoqualmie Pass	47.408168	-121.442872	47.408168	-121.442872
1522347	Lodgepole Creek	Stream	Okanogan	Tatoosh Buttes	48.921249	-120.621223	48.911111	-120.575000
1522348	Lodgepole Creek	Stream	Stevens	Bossburg	48.810463	-118.010823	48.843333	-118.074722
1522349	Lodgepole Creek	Stream	Kittitas	Frost Mountain	47.120397	-120.977026	47.115119	-121.006749
1522350	Lodgepole Creek	Stream	Chelan	Labyrinth Mountain	47.872893	-121.008988	47.893448	-121.009544
1522351	Lodi Creek	Stream	Pierce	Sunrise	46.960107	-121.704820	46.915833	-121.675556
1522352	Log Creek	Stream	Kittitas	Blowout Mountain	47.217336	-121.275647	47.151944	-121.294722
1522355	Logan Creek	Stream	Skagit	Mount Logan	48.576518	-120.986780	48.547778	-120.961389
1506254	Logsdon Creek	Stream	Lincoln	Olsen Canyon	47.802380	-118.274428	47.774167	-118.251111
1506255	Logy Creek	Stream	Yakima	Poisel Butte NW	46.205961	-120.476448	46.112626	-120.742844
1522358	Lolo Creek	Stream	Clallam	Slide Peak	47.924529	-123.967699	47.932222	-123.978611
1522365	Lone Fir Creek	Stream	Chelan	Big Goat Mountain	48.093747	-120.472594	48.131527	-120.400924
1522366	Lone Frank Creek	Stream	Okanogan	Coxit Mountain	48.717092	-119.843411	48.693203	-119.913413
1522373	Lone Pine Creek	Stream	Okanogan	Bullfrog Mountain	48.983490	-119.560075	48.983490	-119.560075
1522374	Lone Ranch Creek	Stream	Ferry	Curlew	48.974897	-118.525305	48.897954	-118.389183
1522375	Lone Tree Creek	Stream	Whatcom	Ross Dam	48.722075	-121.005396	48.732909	-120.982618
1522381	Lonesome Creek	Stream	Whatcom	Mount Blum	48.769570	-121.416800	48.745680	-121.464579
1522384	Long Alec Creek	Stream	Ferry	Curlew	48.882671	-118.599749	48.806006	-118.443904
1522385	Long Creek	Stream	Yakima	Pinegrass Ridge	46.506506	-121.283413	46.516667	-121.319444
1522386	Long Creek	Stream	Snohomish	Mallardy Ridge	48.072882	-121.690678	48.093333	-121.674722
1522387	Long Creek	Stream	Okanogan	Sweetgrass Butte	48.634865	-120.353150	48.684586	-120.384541
1522388	Long Creek	Stream	Clallam	Hurricane Hill	47.950367	-123.559632	47.848977	-123.559629
1506303	Longtain Creek	Stream	Wahkiakum	Skamokawa Pass	46.250943	-123.367351	46.270000	-123.359722
1522421	Lookout Creek	Stream	Skamania	Lookout Mountain	45.766782	-122.125643	45.780000	-122.078333
1522422	Lookout Creek	Stream	Yakima	Timberwolf Mountain	46.793171	-121.177860	46.793611	-121.235000
1522423	Lookout Creek	Stream	Skagit	Big Devil Peak	48.534566	-121.297899	48.554722	-121.323889
1522424	Lookout Creek	Stream	Stevens	Spirit	48.783244	-117.699147	48.751389	-117.730278
1522425	Lookout Creek	Stream	Whatcom	Groat Mountain	48.823176	-121.906536	48.808333	-121.920833
1522426	Lookout Creek	Stream	Pend Oreille	Pass Creek	48.846313	-117.223573	48.879647	-117.220796
1522427	Lookout Creek	Stream	Kittitas	Quartz Mountain	47.116784	-121.098141	47.117616	-121.138698
1531568	Lookout Creek	Stream	Whatcom	Glacier	48.902623	-121.891534	48.926389	-121.879722
1522443	Loomis Creek	Stream	Whatcom	Baker Pass	48.662062	-121.814311	48.673889	-121.841111
1522448	Looney Creek	Stream	Okanogan	Mazama	48.585975	-120.414818	48.564722	-120.436111
